Timestamp,Category,Classification,Priority,Protocol,Direction
04/30/2020-08:42:21.471822,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:42:21.471822,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:44:19.856849,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:44:19.856849,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:21.477103,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:42:21.477103,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:44:19.858052,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:44:19.858052,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:21.478238,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:42:21.478238,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:44:19.858220,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:44:19.858220,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:21.478392,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:42:21.478392,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57236 -> 192.168.0.4:8443
04/30/2020-08:44:19.863082,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:23.019704,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.019704,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:44:19.863082,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:23.021657,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.021657,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:44:19.864419,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:44:19.864419,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:23.021801,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.021801,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.026197,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.026197,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:44:19.866717,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:44:19.866717,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:23.027176,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.027176,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:44:19.866912,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:44:19.866912,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57455 -> 192.168.0.4:8443
04/30/2020-08:42:23.028161,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.028161,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.028384,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:42:23.028384,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57243 -> 192.168.0.4:8443
04/30/2020-08:44:24.817003,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:44:24.817003,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:29.393084,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.393084,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:44:24.818878,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:29.393580,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.393580,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:44:24.818878,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:29.393685,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.393685,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:44:24.819108,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:44:24.819108,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:29.397992,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.397992,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.399639,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.399639,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:44:24.825078,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:44:24.825078,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:29.400710,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.400710,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.400880,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:42:29.400880,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57254 -> 192.168.0.4:8443
04/30/2020-08:44:24.826228,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:44:24.826228,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:33.067497,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.067497,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:44:24.827898,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:44:24.827898,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:33.068809,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.068809,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.068939,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.068939,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:44:24.828097,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:44:24.828097,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57462 -> 192.168.0.4:8443
04/30/2020-08:42:33.074376,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.074376,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:44:40.406883,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.406883,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:33.075759,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.075759,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.077189,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.077189,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:44:40.408166,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.408166,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:33.077395,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:42:33.077395,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57263 -> 192.168.0.4:8443
04/30/2020-08:44:40.408311,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.408311,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:40.847066,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.847066,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.848473,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.848473,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:44:40.413461,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.413461,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:40.848617,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.848617,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:44:40.415223,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.415223,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:40.854121,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.854121,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.855345,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.855345,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:44:40.416630,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.416630,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:40.857151,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.857151,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:44:40.416810,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:44:40.416810,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57472 -> 192.168.0.4:8443
04/30/2020-08:42:40.857474,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:40.857474,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57279 -> 192.168.0.4:8443
04/30/2020-08:42:44.253908,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:42:44.253908,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:44:44.749054,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:44:44.749054,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:42:44.254874,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:42:44.254874,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:44:44.749901,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:44:44.749901,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:42:44.255039,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:42:44.255039,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:44:44.750022,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:44:44.750022,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:42:44.262413,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:42:44.262413,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
04/30/2020-08:44:44.754973,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:44:44.754973,SURICATA TCPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57475 -> 192.168.0.4:8443
04/30/2020-08:42:44.264037,SURICATA IPv4 invalid checksum,Classification: Generic Protocol Command Decode,Priority: 3,TCP,10.0.1.6:57283 -> 192.168.0.4:8443
